id,company,store,tel,address,url,url_2,title,industry,mail,first_name,postnumber,people,caption,business,genre,mobile,choice,inflow,other,history,area,target,meeting,experience,price,number,start,remarks,extraction_count,send_count
991752,社会福祉法人聖桜会,,0299-45-0558,茨城県笠間市土師字向原1283番地5, https://kasama-suzuran.com/,https://xn--pckua2a7gp15o89zb.com/jb/b6261b7e22db3bd8120f64dac72b9015,介護福祉士,LINK（介護）, , ,,,,介護,特別養護老人ホーム,,,,正社員,,,,,,,,,,,
991761,社会福祉法人若葉会,,0295-53-7878, 茨城県常陸大宮市鷹巣2243-1 , https://minorien.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3ee63e71179d5ce70b9cbed14b4c5790&p=t%2BAK7k0GmMUr0ZRss/MBm%2BDRDYrlEUR6BLVHfwhGtnTlNkFA3qH45S0DeuOKGvOmIaZyzinbLteKkjw8kscEH419Vc4o0oBwTZqoe9u0cK%2BK%2BVgyadLxzfHvw/514TMTfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgocrCutsZTHL6moXUYHqpRn%2BXpkGVMyfxGX3iUZhFT/T76nO9cKLwcDVv%2BJj0OB26pzUEq%2BGNLi7jl%2BTT7OtHUDuMjRgFGDuanEXI2G%2BrZOBBQxswlI0BvJSkBoOlWzDdbBJCNcjQ%2BpDiDrRbA%2BMt6asPIrYUynS6NvjgU5KazmAdLBbIRYgW446HIoH9dmvycnSkiaohO1FGU3p1OBRXMPH0mVUz6Pud%2BFfsf%2BoMk6WiZSlaSxxCbAy4uWlgL0cFrVNfQDfYBIfZ381tWkgCCo%3D&ph=5b9d8dd3ac70&phv=1,介護職員・ヘルパー／特別養護老人ホーム／実務者研修／日勤・夜勤,LINK（介護）, , ,,,,介護,特別養護老人ホーム,,,,正社員,,,,,,,,,,,
991765,株式会社メドウェル,,029-846-5766,茨城県土浦市神立中央５丁目４番２０号,"",https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l79b8d12f64d2ffdcee018e910f4b3c09&p=t%2BAK7k0GmMUr0ZRss/MBmwLMfClzvxZsNV18yqDdkLy6EXp61JD4nlIqrvchlfJb4OgEgEjns2D0oC1QPIiyb419Vc4o0oBwTZqoe9u0cK9m4HV01j1fNgh%2BmDVOBootoftjdNyTVdLGR2pfgAM6JLjDbgKRX3aJBUKeioCL1rmRdMFeNupzviu4HD%2Bt5p2mZPPWAwzxIkDsI4wxyTGNnA7i9H0QU4BP/32MV9VFgr3SLc5VvLF/cd68NnixO%2BkDB2cem2qmqFDrMTJ%2BYhnGw%2BQYXd%2BUpSkj1btvbgewB4bWq7X6yqfbmACCleaA9GF%2BEZy/mLutWl9vDNksIpZDt9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3HwfKIPsuVL8CAEdzm%2BgaXRSS1O6dZFHIOojmRtAjSKSM%2BzWbvWsCZsK7QHLViLqDbyjLif4xMVU/vu8dUcL78HUhaQjn9Od4nFHfYPn0RinH1pjm8/Ip1TIie843FayIf&ph=a813cea415a8&phv=1,介護職員・ヘルパー／ショートステイ事業所／初任者研修／日勤・夜勤,LINK（介護）, , ,,,,介護,デイサービス,,,,正社員,,,,,,,,,,,
991768,社会福祉法人北養会,,029-303-7373,茨城県水戸市東原3-2-7, https://hokuyoukai.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lea9675bf52be54c78ea582868483f5fc&p=t%2BAK7k0GmMUr0ZRss/MBm0y1uynzjmIEQ54SvIR0PRm6FI1hItyIFHzYnvV8dnsKQKKhgECJTAeu4PErEVM8AqyEqhwHBfRIWevdSKLwAHHaycffA%2BL79eopiOfB6Bsbfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgocrCutsZTHL6moXUYHqpRn%2BXpkGVMyfxGX3iUZhFT/T76nO9cKLwcDVv%2BJj0OB26httMXbcv129q6LpOgIRfOfvrmU9o6fQyO53WP8bGDnHMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbG5wSjn%2Bsky5k%2B8bkiuPFiIRTkZYJZLqeV0c9YXK6CqAdyj/Fmp6OBujsHzk1xkHWEdKxK4KlqaVzV5KK9/8bYYDTAJyvWaWGphROraiWXEpvUUJVOB2%2BIDsNQKXPCg9K&ph=ccfb5508e5f8&phv=1,介護職員・ヘルパー／介護老人保健施設／実務者研修／日勤・夜勤,LINK（介護）, , ,,,,介護,介護老人保健施設、ショートステイ、デイサービス,,,,正社員,,,,,,,,,,,
991788,医療法人昭徳会,,0296-55-0101,茨城県桜川市真壁町古城229-1, https://shoutokukai.com/,https://xn--pckua2a7gp15o89zb.com/jb/eb89ebd0a85cd25fa1cb4ce868ddc305,ヘルパー・介護職／介護老人保健施設マカベシルバートピア,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
991876,医療法人社団克仁会,,029-263-0651,茨城県ひたちなか市幸町16-1, https://katsujinkai.or.jp/index.html,https://xn--pckua2a7gp15o89zb.com/jb/750a53932056757dd0f95d40b46f48fe,介護職,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
991920,医療法人社団恵仁会,,029-867-1211,茨城県つくば市北条5118, https://www.tsukuba-chuo.jp/,https://xn--pckua2a7gp15o89zb.com/jb/ba2ea82868c4e0b085367ef3629d277d,介護職員・ヘルパー／介護老人保健施設アリエッタ,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
991939,医療法人竜仁会,,0297-66-6111,茨城県龍ケ崎市馴柴町1区15-1, https://www.ryujinkai.or.jp/,https://xn--pckua2a7gp15o89zb.com/jb/06e67d54083a4db3eb261a1613e9609d,介護職員・ヘルパー／介護老人保健施設けやきの郷,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
992023,医療法人社団相川会,,029-243-2311,茨城県水戸市千波町212, ,https://xn--pckua2a7gp15o89zb.com/jb/ce4362dee7adce2f5820712ffa161ce3,ヘルパー・介護職／介護老人保健施設つねずみ,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
992070,社会福祉法人和風会,,0280-77-3751,茨城県古河市諸川２５３０−４, https://wahukai.com/,https://xn--pckua2a7gp15o89zb.com/jb/c598e338949f5cfbbac041488ffd2a34?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,介護職,LINK（介護）, , ,,,,介護,特別養護老人ホーム、グループホーム、デイサービス、ショートステイ,,,,正社員,,,,,,,,,,,
992091,社会福祉法人祥風会,,029-896-3520,茨城県土浦市小松1-3-33 ハトリビル6Ｆ, https://showfukai.com/,https://xn--pckua2a7gp15o89zb.com/jb/e079803f425872f3cd0636b12fe9cd52,介護福祉士／特別養護老人ホーム,LINK（介護）, , ,,,,介護,特別養護老人ホーム、デイサービス,,,,正社員,,,,,,,,,,,
992093,株式会社いっしん,,029-831-9504,茨城県かすみがうら市稲吉2丁目18-15, https://isshin.gr.jp/index.php,https://xn--pckua2a7gp15o89zb.com/jb/4f6e3898aaf635c26eda6992ee8c315c,介護福祉士,LINK（介護）, , ,,,,介護,有料老人ホーム、居宅介護支援,,,,正社員,,,,,,,,,,,
992152,医療法人それいゆ会,,0293-24-0770,茨城県高萩市上手綱268, https://soleil-y.com/,https://xn--pckua2a7gp15o89zb.com/jb/6d3d87fa862c3d5cc3158aec615cccea,日勤帯／日曜固定休み／年間休日111日／デイケアでの介護職介護福祉士,LINK（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
992186,社会福祉法人ほたか会,,027-212-5020,群馬県前橋市昭和町三丁目１２番２１号, https://hotakakai.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l3d18be413bccbd9d302e8db45eee4f49&p=t%2BAK7k0GmMUr0ZRss/MBmy398IGa5RNHIkIm8UjBvGyAnm2n7jAR/zrXz1RL6%2BcT9pdZ530O%2Bp0xS1rraAo2RGidAgfHqBQoe/89nqap1kfa34fH50mKr563KwRcMXT6BIE3Wn35WWnVr7hNq0oz40f9c7M%2BHFfdOKPRrw0349Cggenjmfd0HTumWqHEZVhqsmc6RrFc02GYHPfvJ7ZbXLWMEUTeOsZarXroYHtp79jK4JTRGb6mFG5piwEQwn4qT974xkXtrvdN%2BccQSvE0zm6j1VTQjNLXl6k2ZZ8moN9mi%2BJuwspz2RMjar/abTYofN8buOJN79NZq%2BowoaJ7g3pCXxhFNxKZf%2BmsR5oGavFau81GRk3qZIPG3YR6C4y/5rWYUicKLu7MErumTGRaIIR22jXcnc/JBgRU6RRUYv3wBvL/eIoCHRusIKbEehEUieJYU0bDyjYIT2F7sy8WDs4vCsRGd8lLO634rudsLg3sXjf3MP3vsqEV20apfaaWCKZYLHIbVUTM1SeGxZS7oA%3D%3D&ph=621825da1426&phv=1,介護職員・ヘルパー／特別養護老人ホーム／無資格／日勤・夜勤,LINK（介護）, , ,,,,介護,特別養護老人ホーム、ショートステイ、デイサービス、グループホーム、,,,,正社員,,,,,,,,,,,
992191,社会福祉法人和会,,0270-75-0075,群馬県伊勢崎市境上武士603-3, http://forest-koizumi.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l16253dfeb47a3ed1c63d84cf3173ddee&p=t%2BAK7k0GmMUr0ZRss/MBm%2BNis7HvHv64FDNmpTfqjsNnZKaf9c8fKM8JspkRIhJ/DV3DLF3lq6LynP9F0EvEu2idAgfHqBQoe/89nqap1kdEhlhBiBb2Sqh3%2BB3MKTCYBIE3Wn35WWnVr7hNq0oz40f9c7M%2BHFfdOKPRrw0349Cggenjmfd0HTumWqHEZVhqsmc6RrFc02GYHPfvJ7ZbXLWMEUTeOsZarXroYHtp79jK4JTRGb6mFG5piwEQwn4qT974xkXtrvdN%2BccQSvE0zm6j1VTQjNLXl6k2ZZ8moN9Q3AbmvE4a8KKRIGchGUtAebv5YyzP1ObeIoqQ2bgKh3pCXxhFNxKZf%2BmsR5oGavFau81GRk3qZIPG3YR6C4y/5rWYUicKLu7MErumTGRaIF/s7B3tzGQaRsSI/rJgGKOKV7Tof2not67uCkDdv1JgL2Zqjx%2BrH8V28nFq3XJ9uikQ8fq6ekiM6khj0ujxQPbR1%2BsQC6wdQZ2XDC6j%2Bm%2BBiBgIf8RFIGJsQTjGcOF93lFhf1cYcuEwMpBm4lyKPoUdrFljVp0gndgsTxmn2BKh&ph=0832e999734e&phv=1,介護職員・ヘルパー／特別養護老人ホーム／介護福祉士／日勤・夜勤,LINK（介護）, , ,,,,介護,特別養護老人ホーム、デイサービス、ショートステイ、,,,,正社員,,,,,,,,,,,
992194,医療法人社団三思会,,0277-76-6311,群馬県みどり市笠懸町阿左美1155番地, http://www.kurara-toho.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=laf09a244fa688022b1c208270c1abbb8&p=t%2BAK7k0GmMUr0ZRss/MBm9QoYdyqo6TbTQNbMrWN9mD6S1cYpUHTggcbATw9SpbD/MgCmvPWg3poBpSLFA51NFYtZ3Bbe2u8p1GqFeRxtPNbJv0TENR45DEhljZ3HMIQfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26ir0oGmA235N2fKkL6JwIOPB6WlOEfbF1N6Vecm2VmKYMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fb1ilr%2BubSKyRLsNo%2BKCV9I2CyNul/AHkigE2DRph1LH2jnSUgRODvozllyV79quEbHSc9vAzth7kOPdzA7LUQtwTO2NbtsCsiMK0kS2wFy%2BI23Pro0EjkOIuXt4QEjBPyVXaDsyEUwlAAn2Kd5y33kQ%3D%3D&ph=0714396400c3&phv=1,介護職員・ヘルパー／グループホーム／介護福祉士／日勤・夜勤,LINK（介護）, , ,,,,介護,介護老人保健施設、グループホーム、介護付き有料老人ホーム、,,,,正社員,,,,,,,,,,,
992203,社会福祉法人ほたか会,,027-212-5020,群馬県前橋市昭和町三丁目１２番２１号, ,https://xn--pckua2a7gp15o89zb.com/jb/3b2ef5ca1caa6fb84487b2fd76ffbcb7,賞与年3回・無資格未経験OKの介護老人保健施設の介護職,LINK（介護）, , ,,,,"","",,,,正社員,,,,,,,,,,,
992206,社会福祉法人緑陽会,,0274-60-2811,群馬県富岡市上小林４７,http://www3.wind.ne.jp/cocon/index.html ,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=laf7878adc3a0d36a9f8ca6f6d5f26902&p=t%2BAK7k0GmMUr0ZRss/MBm7d0Z/T7DRTy7BFix1H3FA00pEk1IbmXCLP5Usp8rGD05pIRFWtHDXw3dbvCdVRxvg/PRXX0j1EvMIxYtrtJfJuffZl34g82LmnInY5gihmWfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26oyyrDwahSekzzUfL41cXeR2vbaY5oVZ4tKXnecvLZs9MgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbTv17XQ957fBsnUpLNzSjRxhZEZEdUzy0x9Y08HVgQPO1u13gYawoMadHnmL0/q%2BXDo/UQT6f/MCPItBQJ4a%2BjZ%2BeRCTBr0s8E/g0DJbDnWdRYX9XGHLhMDKQZuJcij6FHaxZY1adIJ3YLE8Zp9gSoQ%3D%3D&ph=f7890933121b&phv=1,介護職員・ヘルパー／介護老人保健施設／介護福祉士／日勤・夜勤,LINK（介護）, , ,,,,介護,介護老人保健施設、デイサービス、,,,,正社員,,,,,,,,,,,
992222,有限会社シルバーライフ,,0276-91-4470,群馬県邑楽郡板倉町大字板倉字槐戸2966-33, https://sl-silverlife.co.jp/,https://xn--pckua2a7gp15o89zb.com/jb/55214c61c727ea31e10b8c6cedd5386a,介護職,LINK（介護）, , ,,,,介護,介護付き有料老人ホーム、グループホーム、小規模多機能型居宅介護,,,,正社員,,,,,,,,,,,
992226,社会福祉法人恵済会,,0274-62-0964,群馬県富岡市下高瀬724, https://www.keisaikai.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l7af7ac9fd97a7c8d6be087910dc289df&p=t%2BAK7k0GmMUr0ZRss/MBm7lirDKlEAVkelP3HdNHTcg5vlNwtjFwckZpthZ4y3FFTkzXf/bkU8ImHFgeD4/sAgYG0AP8nj3uEmbPeSNblsD0XLadwMYyWjh0Q3dRMvoAfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgmk7xdt6u3bQKJ9S/rlwv0CTgsBts0P9JJj70WrgEdo076nO9cKLwcDVv%2BJj0OB26ir0oGmA235N2fKkL6JwIOOGh2G3htsm8WMWM2XuQOunMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbbK0GTTungi8I%2Bg6dAc7CC7ZhmkqEhZqcwep73a3mTQfRms7D3bDQt6AKnsEoDZ05zi8KxEZ3yUs7rfiu52wuDexeN/cw/e%2ByoRXbRql9ppYIplgschtVRMzVJ4bFlLug&ph=3632883b8d38&phv=1,介護職員・ヘルパー／特別養護老人ホーム／介護福祉士／日勤・夜勤,LINK（介護）, , ,,,,介護,特別養護老人ホーム、デイサービス、,,,,正社員,,,,,,,,,,,
992308,社会福祉法人夢,,027-347-8000,群馬県高崎市綿貫町1369, https://yume-furusato.or.jp/index.php,https://xn--pckua2a7gp15o89zb.com/jb/49c118d53fbb3dc63c01818e253bf90f,介護職員・介護福祉士／特別養護老人ホーム,LINK（介護）, , ,,,,介護,特別養護老人ホーム、ショートステイ、デイサービス、グループホーム、,,,,正社員,,,,,,,,,,,
992379,社会福祉法人ポプラ会,,0276-77-2230,群馬県館林市田谷町1187-1,https://popurakai.or.jp/ ,https://xn--pckua2a7gp15o89zb.com/jb/d967408262ff4af0f2d6b966bcdac310,賞与5ヶ月分支給・入居可能住宅ありの特養の介護職,LINK（介護）, , ,,,,介護,特別養護老人ホーム、ショートステイ、デイサービス、グループホーム、,,,,正社員,,,,,,,,,,,
992447,ライフテラス株式会社,,027-220-4125,群馬県前橋市南町3-35-3セキスイハイムビル1F, http://www.lifeterrace.jp/,https://xn--pckua2a7gp15o89zb.com/jb/35c5d8416313ff18e008bb6a20065b2b,介護職,LINK（介護）, , ,,,,介護,居宅介護支援、ショートステイ、デイサービス、有料老人ホーム,,,,正社員,,,,,,,,,,,
992458,社会福祉法人志純会,,0278-72-8585,群馬県利根郡みなかみ町石倉150-1, http://www.yamabuki-s.com/,https://xn--pckua2a7gp15o89zb.com/jb/32d89735027455644f3a9f4b986f101a,介護職員・ヘルパー,LINK（介護）, , ,,,,介護,特別養護老人ホーム,,,,正社員,,,,,,,,,,,
992472,有限会社アズ,,0274-50-6630,群馬県高崎市新町3148番地, https://az-1999.com/,https://xn--pckua2a7gp15o89zb.com/jb/2108d821589994091aa7b72c28eeea92,賞与年2回支給・無資格の方OKのグループホームの介護職,LINK（介護）, , ,,,,介護,グループホーム、デイサービス、有料老人ホーム,,,,正社員,,,,,,,,,,,
992795,株式会社ここみケア,,022-397-8783,宮城県仙台市青葉区上杉1-8-19 副都心ビル上杉百番館3階,https://www.cocomi.co.jp/company/,https://xn--pckua2a7gp15o89zb.com/jb/c9c375b03f6dd94d587047621b9e8929,看護小規模多機能での介護リーダー候補,SND（介護）,,兼子 広喜,980-0011,,,介護,ショートステイ,,,,,,,,,,,,,,,
992831,社会福祉法人愛の会,,0299-23-5211,茨城県石岡市根当１０８８８番地３,https://www.heart-pia.com/m/group/index.html?20250402,https://xn--pckua2a7gp15o89zb.com/jb/fcf63e523f32c28be5cbc3c894e4a8fa,介護士,SND（介護）, , ,,,,介護,グループホーム,,,,正社員,,,,,,,,,,,
992897,医療法人慈厚会,,029-822-0145,茨城県土浦市東崎町6-8, https://www.jikokai.or.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/5d68a8e0953cb65206858cef5048c894,介護老人保健施設での介護職,SND（介護）, , ,,,,介護,介護老人保健施設,,,,正社員,,,,,,,,,,,
992934,社会福祉法人和風会特別養護老人ホーム秋明館,,0280-77-3751,茨城県古河市諸川２５３０－４, https://wahukai.com/,https://xn--pckua2a7gp15o89zb.com/jbn/f55bcded41717319899d9ea318a399e0,介護職・ヘルパー／特別養護老人ホーム介護職／正社員募集,SND（介護）, , ,,,,介護,特別養護老人ホーム,,,,正社員,,,,,,,,,,,
992938,株式会社いっしんハートワンち玉造,,0299-35-6650,茨城県行方市玉造４７６−１, ,https://xn--pckua2a7gp15o89zb.com/jbn/cd483a2d5820fcc166eac6d5ec08e5b8,介護職・ヘルパー／サービス付き高齢者向け住宅／無資格・未経験OK!,SND（介護）, , ,,,,介護,介護付き有料老人ホーム,,,,正社員,,,,,,,,,,,
992997,ファインケア株式会社,,0280-22-3348,茨城県古河市西町11-36,https://jp.indeed.com/rc/clk?jk=85e48740078af99d&fccid=ac3c9e28aca0e6f5&vjs=3,https://xn--pckua2a7gp15o89zb.com/jb/7f5a97649fbb8424baa8f615a099fce3,介護職新着,SND（介護）,,,,,,,,,,,正社員,,,,,,,,,,,
992999,医療法人社団恵仁会,,029-867-1211,茨城県つくば市北条5118, https://www.tsukuba-chuo.jp/index.html,https://xn--pckua2a7gp15o89zb.com/jb/ba2ea82868c4e0b085367ef3629d277d,介護職員・ヘルパー／介護老人保健施設アリエッタ,SND（介護）, , ,,,,介護,病院、介護老人保健施設,,,,正社員,,,,,,,,,,,
993014,合同会社青山,,0296-33-1599,茨城県結城市下り松4-4-10,https://aoyama-kaigo.com/,https://xn--pckua2a7gp15o89zb.com/jb/5be8d60f456bfb75cc4873511fa4ef09,介護士,SND（介護）, , ,,,,介護,デイサービス、,,,,正社員,,,,,,,,,,,
993016,医療法人社団いばらき会,,029-285-6040,茨城県ひたちなか市高場５丁目３番地７, http://www.ibc.or.jp/,https://xn--pckua2a7gp15o89zb.com/jbn/c210d5f8bd53a24be0152d4e040f1f9a,介護職,SND（介護）, , ,,,,介護,デイサービス、小規模多機能型居宅介護、,,,,正社員,,,,,,,,,,,
993048,セントケア東北株式会社,,022-266-5223,宮城県仙台市黒松駅徒歩10分,https://www.saint-care.com/tohokumiyagi,https://xn--pckua2a7gp15o89zb.com/jb/678adb4ec3fa541c3265e51f25a65bf1,居宅介護のケアマネージャー,SND（介護）, , ,,,,介護,デイケア・デイサービス・ショートステイ,,,,正社員,,,,,,,,,,,
993058,社会福祉法人まほろば,,022-779-7785,宮城県黒川郡大和町吉岡まほろば2丁目2番地の4,https://www.mahoroba-swc.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=ebae1955b6dd6cbc4cf134570d5f3c47&p=t%2BAK7k0GmMUr0ZRss/MBm9brFLUdETHDMkv6lbwZ883pJx5ATGBAa5UqtQ6nBq6my6vpzkoUAZVl3XaseTHLo1YtZ3Bbe2u8p1GqFeRxtPPn%2Bk%2BM8jqckthQkskfObiHfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgr3WVrFtgvli5XxqZXhXwUj%2BXpkGVMyfxGX3iUZhFT/TOqEeCOARuOruZua7RXfSC2jU9QNAzmxaOnoFcFeZZeaTdYMIjQ4%2B2jmd4ldx9qMeMgDm%2BqAXCKya13trRip00h5uHRO0TbfwydznYzzj6mgDalGyQf57bOx2mGrUV0fbj6eZ%2BhcIm7FD4Ay1rITdota9kunxUTNuIXVBN0sUF07FyACINvhJgbMjzghBaaoLmfDM85UK61oWNGureDYZs6GAaI6ZgnjJF4tOeh17S34%3D&ph=cf3bf6fd7524&phv=1,介護職／ヘルパー／特別養護老人ホーム／介護職／特別養護老人ホーム,SND（介護）, , ,,,,介護,デイケア・デイサービス・ショートステイ・特別養護老人ホーム,,,,正社員,,,,,,,,,,,
993069,社会福祉法人田尻福祉会,,0229-38-1251,宮城県大崎市田尻通木字中崎東24番地の2,https://www.tajirifukushikai.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l9c155796ef8d07be4fd51b3598fd5fd8&p=t%2BAK7k0GmMUr0ZRss/MBm%2Bp2YriPhhEC1djoY3ol1h35N0b%2BFcPcF5/zm%2BG%2BTq6ngA/Rkx7m43f3yGxWEX5ZMA/PRXX0j1EvMIxYtrtJfJsj1VSJFsUbba6asvkti6x2foss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgr3WVrFtgvli5XxqZXhXwUj%2BXpkGVMyfxGX3iUZhFT/T76nO9cKLwcDVv%2BJj0OB26sngo5QUX35eku9c5n5MOEN%2BGyQPiiUkiKmMpbPVo%2B86vs/o2O%2BkqGfPsdvxmuj5r/i%2BAmgB9B5RTBuJ7Siic9yL9RdjV0n2Zu/NhWmG61ZNh0R5Vid88ON6DwKs20wo8qVIzc8sH/Uu/N3FqyXpo9q5olp7PD/njwxB%2BTwTNiHx74GNQykxK4PJEKZaGoedVqqyZAehNSYgz3VPWdkEjUs%2BWw3t5hWdYobV4LUWACfXe0KTsQDMAQmuqadpTHAUWEuvdhsERN6oklx3mlE5lKk%3D&ph=34cc2784bbb6&phv=1,介護職員・ヘルパー／特別養護老人ホーム／介護福祉士／日勤・夜勤,SND（介護）, , ,,,,介護,デイサービス・ショートステイ・グループホーム・特別養護老人ホーム,,,,正社員,,,,,,,,,,,
993072,社会福祉法人大和福壽会,,022-363-3211,宮城県塩竈市字伊保石20番地1,https://www.yamato.or.jp/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=lea85047e080d86cdeead0b0170396bda&p=t%2BAK7k0GmMUr0ZRss/MBm7joRqPF3mI9lo6maVY6IOd%2BcpKz1bbgEk0IYZV17XrT05pNQA/KQtu/Uroavrd17w/PRXX0j1EvMIxYtrtJfJv8On%2BN%2B%2B5tQmQBVCmz3sKvfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgr3WVrFtgvli5XxqZXhXwUj%2BXpkGVMyfxGX3iUZhFT/T76nO9cKLwcDVv%2BJj0OB26qlCkn6bHcYDVnX7XCkV9scDJHiPry5Ew2QLcLDi3alSMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbV/Qw97sEjd4VQlSw7LavMEKnXvU4JkxDrvbLZSlLQsS3IzhmuGb/LsQ0wDQRLhbE74GNQykxK4PJEKZaGoedVqqyZAehNSYgz3VPWdkEjUvRHGQxksn4Ps5HU13ATQ1IoYBojpmCeMkXi056HXtLfg%3D%3D&ph=0663887c426e&phv=1,介護職員・ヘルパー／介護老人保健施設／介護福祉士／日勤・夜勤,SND（介護）, , ,,,,介護,デイサービス・ショートステイ・グループホーム・老人保健施設,,,,正社員,,,,,,,,,,,
993074,株式会社仙台在宅サービス,,022-794-7250,宮城県仙台市宮城野区新田3-15-21,http://sendaizaitaku.com/,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=4ad44df101434f44b5b8e737061a0ee0&p=t%2BAK7k0GmMUr0ZRss/MBm7SrRrQrgq207KJzsoTxJXCS2D7YmdPbS0JphW/aez8aC7twQbAeQxloEELd9aEdhw/PRXX0j1EvMIxYtrtJfJslD66fIAutuw8fT6E0nqcqfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNgr3WVrFtgvli5XxqZXhXwUj%2BXpkGVMyfxGX3iUZhFT/TOqEeCOARuOruZua7RXfSC6n%2BkiRAGB2OAakLesjcvaxC06cyexqznvzyPy4GSMU8BQxswlI0BvJSkBoOlWzDdRIy2NTp8S6kudd0PIWhqpKsPIrYUynS6NvjgU5KazmALiz6z0TYC7DGfxzNQQtsh%2B5q5cErLykAjJ8Aixj4Rvy/uSsMmrVLwvBXL3NkKoEV6xm6dq9OgdBnTX9ipu/jxh5doZwnRcRapWnOP3jehJs%3D&ph=dd59448c0bb4&phv=1,介護職／ヘルパー／グループホーム／GH／経験者優遇!人柄重視の採用,SND（介護）, , ,,,,介護,グループホーム,,,,正社員,,,,,,,,,,,
